latitude,longitude,hour,severity,incident_type,risk_label
19.049293841896784,72.82794322727054,23,2,harassment,1
19.052361904615054,72.82394855991322,21,1,assault,0
19.058325541392364,72.83049817090178,22,1,stalking,0
19.048055402687982,72.82557129585533,21,1,poor_lighting,0
19.059274341439334,72.8231514134051,0,2,unsafe_area,1
19.06604624708055,72.82072375839687,2,1,assault,0
19.044819288475985,72.83006095920045,1,1,assault,0
19.048353406202903,72.83888298273857,1,1,unsafe_area,0
19.059677595917762,72.83650871553945,0,1,harassment,0
19.069275283741373,72.81473089814911,21,1,assault,0
19.056359592853813,72.8385975076101,21,1,stalking,0
19.042137637299657,72.83643809031953,0,3,poor_lighting,1
19.05198172269723,72.83887273406397,2,1,poor_lighting,0
19.059601933517655,72.84083612330303,23,3,unsafe_area,1
19.04187431432627,72.82272346176217,23,1,assault,0
19.039216197966606,72.8270019723304,22,3,poor_lighting,1
19.046550169834436,72.84790463514108,21,2,assault,1
19.056596335484386,72.84731040381479,21,2,unsafe_area,1
19.03630785754158,72.82923411439683,0,3,harassment,1
19.043069212123285,72.83603111424668,0,2,poor_lighting,1
19.052736598851475,72.83690599871427,23,3,stalking,1
19.060905187536488,72.84757644632154,21,2,unsafe_area,0
19.052902107430956,72.83345280389938,21,2,harassment,1
19.053746847839328,72.81787713101188,1,1,stalking,0
19.0600492171905,72.82523994071502,22,3,stalking,1
19.065972578104763,72.86133536659543,22,2,poor_lighting,0
19.064855118868657,72.81741378742632,23,1,assault,0
19.02958638403932,72.83050279121628,2,2,unsafe_area,0
19.05098057912468,72.85313533440252,21,3,stalking,1
19.059125158644182,72.82200256758216,1,2,poor_lighting,1
19.066997867310214,72.80273100498674,21,3,harassment,1
19.056409866111853,72.80457002735703,0,1,stalking,0
19.041408137021396,72.82205786036236,23,1,harassment,0
19.042729871315633,72.8123706524761,2,2,unsafe_area,1
19.043009682390707,72.84037167337263,22,1,poor_lighting,0
19.053075188812507,72.8326814410681,21,1,harassment,0
19.045201779483754,72.80866162712002,2,2,assault,0
19.01955337834927,72.8140464910774,23,1,harassment,0
19.038217109860717,72.84240140493087,22,1,harassment,0
19.04555750878481,72.83193159055699,21,1,poor_lighting,0
19.036375175100787,72.8443363134439,1,2,poor_lighting,1
19.03786470551909,72.84119010768353,23,1,stalking,0
19.070509706304907,72.81849479296027,21,1,harassment,0
19.049913781058358,72.83881968065668,22,2,harassment,1
19.046138852906214,72.83562851066097,22,1,poor_lighting,0
19.056673434277254,72.81038279045737,1,3,assault,1
19.061460694226504,72.81638021670771,23,1,poor_lighting,0
19.07240615664455,72.85437670488427,23,3,assault,1
19.0670537301803,72.82072359762066,2,1,poor_lighting,0
19.05434808829625,72.83411521116334,21,3,unsafe_area,1
19.03467192099657,72.82809349251812,2,1,harassment,0
19.03997517618593,72.83183723951878,22,1,assault,0
19.04598141553325,72.82875501931893,22,2,unsafe_area,1
19.055065632050695,72.83965187292944,1,1,assault,0
19.050943165212786,72.83938990844352,1,2,stalking,1
19.035269732614218,72.83117924567574,23,1,stalking,0
19.033482489723294,72.82095526956397,2,2,harassment,1
19.05259008053584,72.82431211159052,22,3,unsafe_area,1
19.051200405503494,72.81424080303195,21,3,unsafe_area,1
19.047901231323884,72.82665570698241,0,1,stalking,0
19.0548292605404,72.81233574799556,21,1,harassment,0
19.062468124608948,72.83218847199713,1,3,stalking,1
19.05310068936666,72.83295998228658,21,3,unsafe_area,1
19.040583496452026,72.84005251961652,22,1,assault,0
19.0691521963567,72.81779914206751,2,2,unsafe_area,0
19.048236915173767,72.81847804698916,23,1,harassment,0
19.050499976329277,72.84524701368522,2,3,unsafe_area,1
19.04346341961674,72.81631269537048,0,1,poor_lighting,0
19.03925586451337,72.85051216219018,23,2,unsafe_area,0
19.040070056464284,72.8207610288348,0,2,poor_lighting,1
19.037872057529317,72.8208309170392,0,3,stalking,1
19.01990058919776,72.83842809845713,22,2,poor_lighting,0
19.048437402744767,72.83549391528697,22,1,unsafe_area,0
19.06102348855496,72.84641536814594,1,2,unsafe_area,1
19.040156875665733,72.8110869584777,1,3,unsafe_area,1
19.075594878894528,72.83533635427806,0,2,harassment,0
19.063863778072808,72.82954026445697,2,2,stalking,1
19.049817761655294,72.81923271945566,1,2,poor_lighting,1
19.03888918178289,72.84881472893001,22,1,assault,0
19.034029021187205,72.83235349798883,1,2,poor_lighting,1
19.04886316324811,72.82937150892627,0,1,unsafe_area,0
19.05068120646849,72.83454006225594,23,1,assault,0
19.047956128858736,72.81271645732888,2,3,assault,1
19.060693231202926,72.8175139397458,2,1,poor_lighting,0
19.064970820962404,72.8266737884313,21,1,poor_lighting,0
19.054726738915537,72.83316401680794,1,1,poor_lighting,0
19.055264659732547,72.84274634370044,2,1,poor_lighting,0
19.046844447378078,72.821150787708,22,2,stalking,1
19.049950819249336,72.81886708680335,23,2,harassment,1
19.054116334534076,72.83501426366753,22,1,harassment,0
19.04683261837234,72.82864101989634,1,1,poor_lighting,0
19.056608471707996,72.81078725601944,0,1,harassment,0
19.039438242847623,72.82081624526617,21,1,poor_lighting,0
19.042677977147,72.82818232013251,21,2,poor_lighting,1
19.039530869036565,72.82845796490288,23,1,poor_lighting,0
19.043313778860245,72.83089858272832,2,2,stalking,1
19.047127157747102,72.81699680439954,2,1,unsafe_area,0
19.060290911366874,72.82868985254481,2,1,harassment,0
19.05041432181957,72.83947078376978,21,1,harassment,0
19.03715692268215,72.80112365699283,0,1,stalking,0
19.0359803953276,72.8271761000836,2,3,stalking,1
19.045840024710824,72.81338029262285,22,1,poor_lighting,0
19.05834401029978,72.82967768311238,2,1,poor_lighting,0
19.06402976944795,72.81495215107894,0,3,unsafe_area,1
19.03409235003064,72.83134074534902,23,2,harassment,1
19.053723524644703,72.84626636383733,23,1,stalking,0
19.04598127538524,72.82020540877795,21,3,unsafe_area,1
19.046757792150764,72.82165559065506,0,1,harassment,0
19.039357581210904,72.82530148650567,22,2,unsafe_area,1
19.04779936752547,72.8331868215323,0,1,unsafe_area,0
19.038908205401132,72.81980953728873,22,2,poor_lighting,1
19.047341490765156,72.82619788844545,22,2,unsafe_area,1
19.061482578425846,72.8233050975464,0,1,poor_lighting,0
19.056312375199894,72.82533472505264,1,2,harassment,1
19.069137516106892,72.83330411322362,0,2,harassment,1
19.055263572297022,72.83551063829567,22,2,poor_lighting,1
19.05174518069497,72.81523199353184,2,3,assault,1
19.055528956075126,72.83326508097663,23,2,unsafe_area,1
19.04224201830585,72.86145761586724,23,1,harassment,0
19.029139716512393,72.84544225092678,21,2,unsafe_area,0
19.05796171151464,72.8235814238093,23,2,assault,1
19.03204670915263,72.83131903528731,1,1,unsafe_area,0
19.061216010552975,72.82966421734277,22,2,assault,1
19.05750813743342,72.83459454718968,0,2,stalking,1
18.95611826026456,72.81542495442221,22,3,assault,1
18.959542849933204,72.81153292220992,23,2,harassment,1
18.965315960272353,72.82109870524995,2,1,poor_lighting,0
18.984007371087245,72.83419919124447,2,2,poor_lighting,0
18.968592439163523,72.801233209331,22,2,unsafe_area,0
18.95189986639229,72.81200947328026,2,3,stalking,1
18.95519756480151,72.82590440142283,1,2,unsafe_area,1
18.973898637023506,72.82216485634487,1,3,assault,1
18.95475779785882,72.82605019293823,23,1,poor_lighting,0
18.970187044975216,72.8157034497537,0,2,assault,1
18.96117222090236,72.8038808398269,1,2,poor_lighting,1
18.958336110605337,72.83671492717866,2,1,poor_lighting,0
18.954909346100422,72.8308383588991,23,1,poor_lighting,0
18.929535754790678,72.81975821842578,1,2,harassment,0
18.96539751124201,72.81158339383029,21,2,assault,1
18.949478702369902,72.81509432425358,23,3,unsafe_area,1
18.94581632400235,72.8222908351181,22,3,stalking,1
18.96247774701886,72.81748367733313,1,1,unsafe_area,0
18.97029542877958,72.81985500835485,22,3,assault,1
18.943031919119072,72.83610137204175,23,1,stalking,0
18.97003395507647,72.82923675213299,1,2,unsafe_area,1
18.950967940768717,72.80829221531333,22,1,stalking,0
18.96648931056033,72.82076919002274,0,1,assault,0
18.96578949203902,72.81479636490162,0,3,poor_lighting,1
18.957933565515514,72.82297943125748,21,1,assault,0
18.960298729345617,72.81936668593491,2,2,harassment,1
18.956037996765225,72.84967698778766,23,1,stalking,0
18.962635372569277,72.82429261657535,2,1,assault,0
18.962547060930152,72.81865815993832,2,1,poor_lighting,0
18.950761147960193,72.83843006057333,22,2,poor_lighting,0
18.946421680768598,72.82205549458853,21,1,assault,0
18.970083541831904,72.80481275703919,23,1,unsafe_area,0
18.962040106806548,72.81875553020397,0,2,assault,1
18.968698362829826,72.82613703247371,2,1,poor_lighting,0
18.953295962203562,72.82484529482898,22,1,assault,0
18.95175561562205,72.83005174704368,2,3,harassment,1
18.949881630721304,72.8215371646871,1,1,unsafe_area,0
18.9581924242203,72.82083110971564,0,1,assault,0
18.96232446287588,72.8059752469831,2,2,poor_lighting,1
18.954561751327926,72.83528422257862,1,2,assault,1
18.97564824582332,72.816943964198,1,2,assault,1
18.953578522071194,72.81020465186377,22,3,stalking,1
18.962487961354793,72.84627907888198,22,1,assault,0
18.951169569110032,72.83680085688242,1,3,harassment,1
18.95326880002509,72.81552251077741,21,3,poor_lighting,1
18.959136624096523,72.80119328655744,2,3,stalking,1
18.951673639392634,72.81281528578725,1,1,assault,0
18.960894154480595,72.8357913559626,1,3,unsafe_area,1
18.964402509136224,72.82176713303704,22,1,harassment,0
18.970933744290303,72.80650563653363,2,2,harassment,1
18.949200970571084,72.82783981542227,23,1,harassment,0
18.961678423055822,72.81790141971386,0,2,stalking,1
18.959380518745085,72.81351298032207,22,2,assault,1
18.941518187405407,72.81427159520399,2,1,harassment,0
18.948712129034057,72.83306392508136,2,3,assault,1
18.964749472858855,72.82546636348353,21,2,unsafe_area,1
18.946473431860156,72.80513942313189,0,2,assault,0
18.95926579519312,72.82367188780117,22,1,assault,0
18.938775575031748,72.82107615079745,22,3,assault,1
18.95897047632073,72.81579592268409,23,2,poor_lighting,1
18.939464910887807,72.8163231887654,21,1,stalking,0
18.95395421457294,72.81134947569915,21,2,assault,1
18.955622612782175,72.81337473628442,2,2,harassment,1
18.96123025562528,72.82289723448535,2,2,poor_lighting,1
18.9574744888009,72.81722430092995,22,1,assault,0
18.94764099454041,72.8254568163819,23,1,poor_lighting,0
18.947827850088647,72.81215020367556,22,2,stalking,1
18.94385891397734,72.8270749461637,1,3,poor_lighting,1
18.962064855044236,72.83314444574455,2,2,harassment,1
18.961623531982625,72.8199321636,1,1,assault,0
18.96669408214784,72.82520626610274,23,1,harassment,0
18.954998583469635,72.82559642871901,22,2,unsafe_area,1
18.942656566112756,72.81497901976391,2,3,poor_lighting,1
18.956840007057384,72.82563364967831,23,1,poor_lighting,0
18.96011046992439,72.7973156556697,22,2,poor_lighting,0
18.948352510076663,72.79333433457828,22,1,stalking,0
18.949301603038847,72.81670521736012,1,1,harassment,0
18.964509230857576,72.8263346580905,0,1,unsafe_area,0
18.961006215462103,72.81914946669748,21,3,stalking,1
18.9713286942372,72.82745873628978,2,3,stalking,1
18.977221008084953,72.80798264350851,21,1,assault,0
18.94497191363965,72.82882839399979,23,2,unsafe_area,1
18.955811323443914,72.83628812614414,21,1,poor_lighting,0
18.961236344670205,72.81303589485094,1,2,poor_lighting,1
18.963635733992295,72.82770998761504,0,2,assault,1
18.970158811842158,72.8202281831383,2,1,poor_lighting,0
18.967286249643664,72.82441840544935,22,1,harassment,0
18.971384301165617,72.83626811566701,22,2,poor_lighting,1
18.960613602063507,72.82327303273175,1,2,harassment,1
18.953714962530825,72.82764442120997,2,1,assault,0
18.979499565193873,72.8073695535882,21,2,assault,0
18.961533251792623,72.82733640785952,22,2,harassment,1
18.957581525099965,72.83610007150854,21,2,poor_lighting,1
18.94927780684825,72.81076499377086,1,1,assault,0
18.961594684144377,72.81676976854351,22,2,assault,1
18.970044900263698,72.82686126634223,23,2,harassment,1
18.954995346048808,72.824477841278,0,2,assault,1
18.95866620451601,72.80640272248233,21,3,poor_lighting,1
18.962491564415437,72.8216491137241,2,1,assault,0
18.964721747695624,72.81667318194768,21,2,harassment,1
18.957401648838996,72.81031344867702,21,1,poor_lighting,0
18.956063908014894,72.83356724868392,21,1,unsafe_area,0
18.954892379805386,72.82005460377573,1,2,harassment,1
18.948934036092336,72.82983048652905,1,3,unsafe_area,1
18.952298219626595,72.80826586973754,2,1,assault,0
18.952029332414607,72.8258894565752,1,3,poor_lighting,1
18.94457822915557,72.83061689522816,2,1,assault,0
18.96992944669758,72.81757851399645,2,1,poor_lighting,0
18.963595677382884,72.81502819890821,1,1,stalking,0
18.961422271166594,72.80695728258986,22,2,assault,1
18.97304547984814,72.81131947320898,1,2,assault,1
18.967178473826387,72.81547366715364,22,1,assault,0
18.952103843434127,72.81024088829842,23,1,harassment,0
18.971733910613167,72.81232053338894,1,2,poor_lighting,1
18.9697226151748,72.82158096916405,23,2,poor_lighting,1
18.948820783364233,72.82277788198392,1,1,poor_lighting,0
18.96902781068601,72.83090845020531,23,3,harassment,1
18.95532750427901,72.81238226646121,0,2,poor_lighting,1
18.969971482389436,72.82023185211133,23,1,assault,0
18.95662053232931,72.8158230322746,22,1,unsafe_area,0
18.954666672772845,72.81511634750362,21,2,stalking,1
18.955697258783108,72.8168386077036,2,1,poor_lighting,0
18.950278317938512,72.81803824535253,23,2,harassment,1
18.945196437219973,72.82250396266295,21,1,harassment,0
18.935010025401525,72.81669642033422,0,2,poor_lighting,0
18.94945327000001,72.83227330630051,0,1,unsafe_area,0
18.986306232802207,72.80295599618312,22,3,poor_lighting,1
18.964782608887276,72.83053953625489,22,3,harassment,1
18.978642226087924,72.81631496334057,23,3,stalking,1
18.956817994089135,72.81811167083397,1,1,unsafe_area,0
18.955316784825236,72.81990384521636,0,2,poor_lighting,1
18.97716540657521,72.82705642043256,21,2,stalking,1
18.96375762428351,72.8111970844103,1,2,poor_lighting,1
18.950447245013073,72.8134314077278,0,1,unsafe_area,0
18.966329174844986,72.82500559671897,23,2,harassment,1
18.972508846186134,72.80301821170625,0,3,unsafe_area,1
18.945721275668415,72.8196583336911,22,1,assault,0
18.964646583318107,72.8120227032951,21,1,poor_lighting,0
18.946382752234243,72.80991770825544,21,1,stalking,0
18.97196755324309,72.80361536151734,22,1,stalking,0
18.962306984319216,72.82772302055068,1,2,unsafe_area,1
18.966296611588763,72.8215882589921,22,2,unsafe_area,1
18.9578255606462,72.81327718797252,21,1,unsafe_area,0
18.942183975707767,72.81835442090329,23,2,stalking,1
18.955585678397718,72.80907117685744,1,1,harassment,0
18.969298395239726,72.8146381415656,2,1,stalking,0
18.979936287825186,72.81801653664081,0,2,harassment,0
18.96282290089889,72.82063950475086,2,1,unsafe_area,0
18.95313647422188,72.82392063611974,23,2,assault,1
18.965357027782677,72.80194147586,2,1,stalking,0
18.96839894734286,72.82395175959225,1,2,unsafe_area,1
18.96132753738075,72.80274503778806,21,1,stalking,0
18.960712142073323,72.82431533478591,21,3,unsafe_area,1
18.962136082583203,72.8178668904555,23,2,stalking,1
18.96043550377432,72.83091459846412,2,1,poor_lighting,0
18.962977809631706,72.81325526910628,1,1,stalking,0
18.97827563252074,72.82780840010473,0,1,poor_lighting,0
18.93966696934395,72.8083260677504,2,2,harassment,0
18.95761544305581,72.82105887867593,2,1,stalking,0
18.950676458731756,72.79961999030446,0,2,harassment,0
18.971808030605665,72.82883062961203,22,1,assault,0
18.958591178303458,72.83726873403339,23,1,poor_lighting,0
18.96559704775534,72.81301777777526,1,1,stalking,0
18.97427306777826,72.82122630566981,23,1,harassment,0
18.94918990394387,72.82443837924795,0,2,unsafe_area,1
18.95472482362117,72.80449745002846,1,1,harassment,0
18.973240823698788,72.81250893303209,21,3,stalking,1
18.948789372186596,72.81188990181361,21,2,assault,1
18.955062196495177,72.84407063650434,1,1,poor_lighting,0
18.943996445003577,72.8304580236436,23,1,unsafe_area,0
18.973633633500736,72.81782917135084,23,1,harassment,0
18.954187534364195,72.82779040744033,21,2,stalking,1
18.963511604670472,72.82211249517708,21,1,stalking,0
18.96675980324244,72.8259303727393,0,1,poor_lighting,0
18.95196763129584,72.80946485838751,1,1,unsafe_area,0
18.940959999183033,72.83373376391879,23,1,harassment,0
18.957805359026555,72.81232259608728,0,3,harassment,1
18.957641722367544,72.81284027974581,23,3,harassment,1
18.959394965214027,72.82590227181777,21,1,poor_lighting,0
18.95945017007706,72.82345760751743,1,2,poor_lighting,1
18.95501227157667,72.8202315673607,22,3,unsafe_area,1
18.954624626981527,72.8283960008354,1,1,harassment,0
18.962977035288148,72.80838944761246,2,2,harassment,1
18.951761426099704,72.83844353546675,22,1,unsafe_area,0
18.959046765519098,72.81499344781953,0,2,unsafe_area,1
18.954370412685908,72.81911588862846,22,2,unsafe_area,1
18.962956052436432,72.83859826761793,22,3,stalking,1
18.971085762803185,72.81290559959842,0,1,unsafe_area,0
18.97149377773119,72.83023042502522,1,2,assault,1
18.972892908725377,72.81785678071802,0,1,poor_lighting,0
18.95665907224658,72.81158165431005,2,1,unsafe_area,0
18.95749953008169,72.81616260807634,21,3,stalking,1
18.947310476865418,72.82566280196771,21,2,assault,1
18.95657450972168,72.83014266329756,22,1,stalking,0
18.95693162176052,72.82225605919918,0,2,stalking,1
